"address","total_borrow","count_borrow","avg_borrow_amount","std_borrow_amount","first_borrow_date","token_borrow_mode","borrow_amount_cv","total_repay","count_repay","avg_repay_amount","std_repay_amount","repay_amount_cv","total_deposit","count_deposit","avg_deposit_amount","std_deposit_amount","deposit_amount_cv","total_redeem","count_redeem","avg_redeem_amount","std_redeem_amount","redeem_amount_cv","total_liquidation","count_liquidation","avg_liquidation_amount","std_liquidation_amount","liquidation_amount_cv","days_since_first_borrow","net_outstanding","int_paid","net_deposits","count_repays_to_count_borrows","avg_repay_to_avg_borrow","net_outstanding_to_total_borrowed","net_outstanding_to_total_repaid","count_redeems_to_count_deposits","total_redeemed_to_total_deposits","avg_redeem_to_avg_deposit","net_deposits_to_total_deposits","net_deposits_to_total_redeemed","avg_liquidation_to_avg_borrow","dex_total_sum_added","dex_total_sum_removed","dex_total_sum_swapped","contrib_total","rank","eth_time_diff_between_first_and_last_days","eth_active_months","eth_max_days_delay_between_trx","eth_avg_days_delay_between_trx","eth_avg_minutes_delay_between_trx","eth_coef_activity","eth_total_number_of_transactions","eth_activity_pct_change_7_days","eth_activity_pct_change_14_days","eth_activity_pct_change_30_days","eth_activity_pct_change_60_days","eth_is_activity_increase","eth_count_of_contract","eth_avg_delay_days_between_contract","eth_coef_activity_contract","eth_total_contract_value","eth_avg_contract_value","eth_max_contract_value","eth_min_contract_value","eth_contract_value_pct_change_7_days","eth_contract_value_pct_change_14_days","eth_contract_value_pct_change_30_days","eth_contract_value_pct_change_60_days","eth_is_contract_value_increase","eth_count_of_receive","eth_count_unique_wallets_receive","eth_avg_delay_days_between_receive","eth_coef_activity_receive","eth_total_receive_value","eth_avg_receive_value","eth_max_receive_value","eth_min_receive_value","eth_receive_value_pct_change_7_days","eth_receive_value_pct_change_14_days","eth_receive_value_pct_change_30_days","eth_receive_value_pct_change_60_days","eth_is_receive_value_increase","eth_count_of_sent","eth_count_unique_wallets_send","eth_avg_days_delay_between_sent","eth_coef_activity_send","eth_total_sent_value","eth_avg_sent_value","eth_max_sent_value","eth_min_sent_value","eth_send_value_pct_change_7_days","eth_send_value_pct_change_14_days","eth_send_value_pct_change_30_days","eth_send_value_pct_change_60_days","eth_is_send_value_increase","activity_60_days","liquidated_60_days"
"0x0102e8670e0a4454932346964f3aeeae8fcc15a4",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,8.0,304.0,13.0,1286.0,35.72222222222222,36.0,-0.2,-0.2,-0.2,0.6,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,4.0,3.0,133.0,33.25,0.46824199999999994,0.11706049999999998,0.183978,0.025,0.5,0.5,0.5,0.5,true,32.0,18.0,15.0,0.46875,0.6615564212189549,0.02067363816309234,0.1,0.0,-1.0,-1.0,-1.0,2.0,false,true,0
"0x0104db1cc2492cead7e7a9c93eea40b1be3db56b",901.1965911029861,3,300.3988637009954,173.7251232467161,2022-08-13,USDC,0.5783148481534701,815.1314209976954,4,203.78285524942385,75.36882010798624,0.3698486804286708,2784.569617690341,5,556.9139235380683,621.457287370623,1.1158946851651894,38.41688947725022,1,38.41688947725022,0.0,0.0,0.0,0,0.0,0.0,0.0,163,86.06517010529069,0.0,2746.152728213091,1.3333333333333333,0.6783742546118979,0.09550099385080277,0.105584409934719,0.2,0.013796347282247186,0.06898173641123592,0.9862036527177528,71.4829536066243,0.0,0.0,0.0,0.0,0.0,0.0,203.0,6.0,76.0,11.0,1438.0,79.88888888888889,18.0,-9.0,-9.0,-9.0,-9.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,3.0,2.0,45.0,15.0,2.777106,0.9257019999999999,1.279906,0.4988,0.7,0.7,0.7,0.7,true,15.0,13.0,14.0,0.9333333333333333,2.5873057689822794,0.1724870512654853,1.370908000000009,0.0,-0.7,-0.7,-0.7,-0.7,false,true,0
"0x0107681b75b293beb76f28bf23f63e30f70e62c5",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1327.0,663.5,2.0,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,2.0,1.0,0.0,0.0,0.42444808,0.21222404,0.32134713,0.10310095,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x010820e8a4a7528cdb336565f430c26c7081599b",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,10.0,341.0,37.0,942.0,47.1,20.0,-0.5,-0.5,-0.5,0.1,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,8.0,7.0,94.0,11.75,1.2725832933705592,0.1590729116713199,0.469295,0.00627166337055914,-0.5,-0.5,-0.5,-0.7,false,12.0,9.0,55.0,4.583333333333333,1.2293965773705593,0.10244971478087994,0.4,0.0,-1.0,-1.0,-1.0,-0.7,false,true,0
"0x0108f0d765ba8dfd59f726dde8696ceb77751173",11.647175782680193,8,1.4558969728350242,3.85881979886178,2021-12-19,WMATIC,2.650475872168081,11.53167848257506,4,2.882919620643765,5.413941870607001,1.8779371550421688,18.60052807710872,21,0.8857394322432723,2.822467867527804,3.1865667991990225,0.004832480334299091,1,0.004832480334299091,0.0,0.0,0.0,0,0.0,0.0,0.0,400,0.11549730010513315,0.0,18.59569559677442,0.5,1.9801673294436095,0.009916335278195266,0.010015653859900388,0.047619047619047616,0.0002598033945200902,0.005455871284921894,0.9997401966054799,1859.569559677442,0.0,0.0,0.0,0.0,0.0,0.0,405.0,8.0,142.0,13.0,135.0,4.21875,32.0,0.5,0.5,1.0,0.8,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,6.0,4.0,76.0,12.666666666666666,0.14602478,0.024337463333333333,0.098,0.0,3.2,3.2,3.2,3.2,true,27.0,20.0,15.0,0.5555555555555556,0.22648329539044543,0.008388270199646128,0.09925,0.0,-0.9,-0.9,3.2,2.5,false,true,0
"0x010977676e2a54d2f1bec362a60691af12a857a5",72521.005,7,10360.143571428573,5644.985508632649,2023-01-01,USDC,0.5448752200886976,72334.69112973599,6,12055.781854955998,3864.528896560728,0.3205539833961132,30820.149526473495,27,1141.4870194990183,2387.148464366896,2.091262032409777,6312.64719141678,3,2104.21573047226,2571.863940429803,1.2222434720857192,0.0,0,0.0,0.0,0.0,22,186.31387026401353,0.0,24507.502335056713,0.8571428571428571,1.1636693808185914,0.0025691021554929295,0.002575719441862965,0.1111111111111111,0.2048220819303431,1.8433987373730882,0.7951779180696569,3.8822860825137244,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,24.0,23.0,214.0,71.33333333333333,3.0,0.1,0.1,-1.0,-1.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.012649113563314896,0.012649113563314896,0.012649113563314896,0.012649113563314896,-1.0,-1.0,-1.0,-1.0,false,2.0,1.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,false,true,0
"0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e",1.347700120583785,4,0.33692503014594627,0.450524379337298,2021-08-10,USDC,1.3371650635221246,0.22568455103704818,1,0.22568455103704818,0.0,0.0,6.9076072581124555,16,0.43172545363202847,0.7437087790334379,1.7226428805083183,2.014639626136666,1,2.014639626136666,0.0,0.0,0.0,0,0.0,0.0,0.0,531,1.1220155695467369,0.0,4.8929676319757895,0.25,0.6698361084639158,0.8325409728840211,4.971609994529699,0.0625,0.2916552072022662,4.666483315236259,0.7083447927977339,2.4287061410375874,0.0,0.0,0.0,0.0,0.0,0.0,1660.0,35.0,249.0,7.0,319.0,1.380952380952381,231.0,0.8,0.6,0.7,0.6,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,53.0,52.0,31.0,0.5849056603773585,10.20044054,0.19246114226415095,2.0,0.0,-1.0,-1.0,-1.0,-1.0,false,179.0,98.0,9.0,0.05027932960893855,9.673705201483005,0.05404304581834081,3.6,0.0,-1.0,-1.0,-0.9,-0.9,false,true,0
"0x010e4b18f706362736ee86d83fc05cae5d87a1bd",585.0,2,292.5,406.5863991822648,2022-10-12,USDP,1.3900389715632986,5.0,1,5.0,0.0,0.0,1049.9819847353922,5,209.99639694707844,138.28226362227016,0.6584982677446553,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,103,580.0,0.0,1049.9819847353922,0.5,0.017094017094017096,0.9914529914529915,116.0,0.0,0.0,0.0,1.0,1049.9819847353922,0.0,0.0,0.0,0.0,0.0,0.0,936.0,21.0,292.0,7.0,544.0,4.25,128.0,0.7,0.7,0.3,-1.7,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,38.0,27.0,25.0,0.6578947368421053,12.391859977806497,0.32610157836332887,4.69,0.0031207,-0.9,-0.9,-0.9,-0.9,false,90.0,47.0,10.0,0.1111111111111111,18.908698589060144,0.21009665098955715,4.72230643055,0.0,-1.0,-1.0,-1.0,-1.0,false,true,1
"0x010f6b049a5e8e963060b283486795630e5d83e2",33350.93496455687,33,1010.6343928653598,1193.7291454895499,2021-06-17,USDC,1.1811681394545441,29919.78299530832,33,906.6600907669188,868.5891929442486,0.9580097346178907,38278.88013671662,32,1196.2150042723945,2505.3332516980977,2.0943837376642693,7381.267831867005,10,738.1267831867005,1287.2085498647573,1.743885439717438,0.0,0,0.0,0.0,0.0,585,3431.1519692485526,0.0,30897.61230484962,1.0,0.8971197667203348,0.10288023327966517,0.1146783708219604,0.3125,0.19282872971999473,0.6170519351039832,0.8071712702800052,4.185949217484827,0.0,0.0,0.0,0.0,0.0,0.0,691.0,11.0,314.0,13.0,1183.0,23.19607843137255,51.0,0.5,0.5,-9.7,-9.7,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,8.0,7.0,14.0,1.75,4.6256870945,0.5782108868125,0.995,0.0,-0.9,-0.9,-0.5,-0.5,false,44.0,23.0,16.0,0.36363636363636365,6.205395144400001,0.14103170782727273,0.9903951444,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x011016cb79112f853ed6c4913570a8a8466fa9aa",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,369.04806010815577,1,369.04806010815577,0.0,0.0,368.38371369973845,1,368.38371369973845,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.6643464084173161,0.0,0.0,0.0,0.0,1.0,0.9981998376899133,0.9981998376899133,0.0018001623100867084,0.0018034087385274866,0.0,0.0,0.0,0.0,0.0,0.0,173.0,4.0,99.0,15.0,1162.0,96.83333333333333,12.0,-0.7,-0.7,0.3,0.3,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.1768,0.1768,0.1768,0.1768,-1.0,-1.0,-1.0,-1.0,false,11.0,9.0,17.0,1.5454545454545454,0.217924,0.01981127272727273,0.159,0.0,-0.9,-0.9,-1.0,-1.0,false,true,0
"0x011030b3d6613692bbbe602eea089aa80c51e046",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x0110ad3cf10a6d04993bec37bdccba6ee2c48a27",3419716.9382556123,31,110313.44962114879,208467.92547657382,2021-11-08,USDT,1.8897779571984965,3190893.3543015965,11,290081.2140274179,466385.3146337361,1.607774968115151,1367.5886744153722,6,227.93144573589538,104.65225554662698,0.45913917322267045,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,441,228823.58395401575,0.0,1367.5886744153722,0.3548387096774194,2.6296087650567395,0.06691301885083448,0.0717114483458189,0.0,0.0,0.0,1.0,1367.5886744153722,0.0,0.0,0.0,0.0,0.0,0.0,427.0,7.0,147.0,15.0,1198.0,42.785714285714285,28.0,-2.0,-2.0,-2.0,-3.8,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,28.0,23.0,15.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,true,1
"0x0111574ecf3ba71c3ac44246d62849080d60718d",1412.4102401597086,5,282.4820480319417,322.7572232771501,2023-01-06,USDC,1.1425760522688304,0.0,0,0.0,0.0,0.0,1803.26405183,5,360.652810366,431.90216711596497,1.1975566381353282,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17,1412.4102401597086,0.0,1803.26405183,0.0,0.0,1.0,1412.4102401597086,0.0,0.0,0.0,1.0,1803.26405183,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,1
"0x0112d3020673ef7920061c8923d884e69fbf9101",2.5942774264099193,17,0.15260455449470114,0.5822379009123407,2022-06-15,DAI,3.8153376407422863,2.407115519823056,2,1.203557759911528,1.701946209471011,1.4140959961872699,4.995754294511304,59,0.0846738016018865,0.41049626023833824,4.847972483488831,2.8126221523805395,1,2.8126221523805395,0.0,0.0,0.0,0,0.0,0.0,0.0,222,0.1871619065868635,0.0,2.1831321421307646,0.11764705882352941,7.88677483379645,0.0721441372004176,0.07775360386551848,0.01694915254237288,0.5630024990361694,33.217147443133996,0.4369975009638306,0.7761910501497725,0.0,0.0,0.0,0.0,0.0,0.0,339.0,11.0,67.0,4.0,847.0,11.293333333333333,75.0,0.6,0.6,0.8,0.5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,12.0,6.0,30.0,2.5,0.49024442684414654,0.040853702237012214,0.1317606791606461,0.002,-0.3,-0.3,-0.3,-0.6,false,63.0,32.0,5.0,0.07936507936507936,2.0292665556841,0.032210580248953964,1.57,0.0,-1.0,-1.0,6.6,4.9,false,true,0
"0x0115581a5d1849d59dc41b64d034f17a95dd44c5",1281.210637067264,1,1281.210637067264,0.0,2022-12-09,ETH,0.0,1281.210637067264,1,1281.210637067264,0.0,0.0,43.48035660280381,1,43.48035660280381,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,45,0.0,0.0,43.48035660280381,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43.48035660280381,0.0,0.0,0.0,0.0,0.0,0.0,624.0,18.0,144.0,1.0,126.0,0.21913043478260869,575.0,0.4,-0.1,0.6,0.7,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,120.0,32.0,5.0,0.041666666666666664,80.45691587754588,0.670474298979549,11.7972,0.005960682127636731,-1.0,-1.0,1.3,1.4,false,455.0,148.0,1.0,0.002197802197802198,201.02388459073475,0.4418107353642522,11.09,0.0,0.8,0.8,-0.2,-0.1,true,true,0
"0x0121511b581e0e5fde4a5e2dc8a57dfd4228bf58",4.004,1,4.004,0.0,2023-01-18,USDT,0.0,0.0,0,0.0,0.0,0.0,10.009999999999998,1,10.009999999999998,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5,4.004,0.0,10.009999999999998,0.0,0.0,1.0,4.004,0.0,0.0,0.0,1.0,10.009999999999998,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,549.0,78.42857142857143,7.0,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.114232,0.114232,0.114232,0.114232,-1.0,-1.0,-1.0,-1.0,false,6.0,2.0,0.0,0.0,0.24279881537059594,0.04046646922843266,0.10324881537059595,0.00095,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x0116bc6d6248a99cfcc0d644ed3250a7c45b3c94",2271.0268551310364,3,757.0089517103455,214.59394449768655,2022-07-08,USDC,0.28347609894552034,1020.8855810256309,1,1020.8855810256309,0.0,0.0,54580.02957950481,27,2021.4825770186965,885.4305242326088,0.43801046533799515,1896.0656720930922,1,1896.0656720930922,0.0,0.0,0.0,0,0.0,0.0,0.0,199,1250.1412741054055,0.0,52683.963907411715,0.3333333333333333,1.3485779510520934,0.5504740163159688,1.224565511885723,0.037037037037037035,0.03473918366664056,0.9379579589992952,0.9652608163333595,27.785938368502386,0.0,0.0,0.0,0.0,0.0,0.0,261.0,10.0,32.0,1.0,784.0,4.6117647058823525,170.0,-1.5,-1.5,-0.2,0.1,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,3.0,2.0,19.0,6.333333333333333,2.1494102490758045,0.7164700830252682,1.58,0.026026349075804343,39.8,39.8,39.8,-1.0,true,167.0,37.0,1.0,0.005988023952095809,15.448187235441232,0.09250411518228283,2.0504219836614723,0.0,-1.0,-1.0,0.9,-0.2,false,true,0
"0x0117ce17bc661d9bc331a328dc57c05d99b087d3",2158.3199999999997,2,1079.1599999999999,246.2994340228981,2023-01-06,WETH,0.2282325457048984,959.063399306102,1,959.063399306102,0.0,0.0,4539.973362358359,4,1134.9933405895897,1015.7457836476295,0.8949354567313891,2000.000118,1,2000.000118,0.0,0.0,0.0,0,0.0,0.0,0.0,17,1199.2566006938978,0.0,2539.973244358359,0.5,0.8887128871586254,0.5556435564206874,1.2504455926079334,0.25,0.4405312450910657,1.762124980364263,0.5594687549089342,1.2699865472499732,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x0118ca6a7dedf7d271b8fb86ad24a7b4e9e4ed59",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x011936bbcacb6e52648057b94c4417f5652683c4",107043.66103901096,134,798.8332913359027,643.9771076434366,2022-08-26,WMATIC,0.8061470580006782,100160.75200955172,100,1001.6075200955172,1085.8419307419745,1.084099219461156,696747.8991744162,510,1366.1723513223847,1577.7340032394077,1.1548572196708873,0.0,0,0.0,0.0,0.0,12978.51005392,4,3244.62751348,1743.7732564285377,0.537434034934342,150,6882.9090294592315,0.0,696747.8991744162,0.746268656716418,1.2538379796622041,0.06430001517745947,0.06871862372601646,0.0,0.0,0.0,1.0,696747.8991744162,4.06170792913995,0.0,0.0,0.0,0.0,0.0,543.0,7.0,255.0,10.0,650.0,12.264150943396226,53.0,-14.1,-14.1,-14.1,-14.1,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,10.0,9.0,33.0,3.3,3.4562427615986264,0.34562427615986263,0.9,0.024817192027284,-0.9,-0.9,-0.9,-0.9,false,43.0,22.0,12.0,0.27906976744186046,5.41092837404584,0.12583554358246138,1.6504633069878256,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x011a62dc7a6c2969a764ec1acd67081029100d57",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,607.2949357559136,17,35.72323151505374,122.22343343122589,3.4213991357338718,600.5098728642799,3,200.16995762142665,264.83175657967587,1.3230344839286097,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,6.785062891633629,0.0,0.0,0.0,0.0,0.17647058823529413,0.988827400835826,5.6033552714030135,0.01117259916417401,0.01129883653581014,0.0,0.0,0.0,0.0,0.0,0.0,840.0,29.0,29.0,2.0,132.0,0.32754342431761785,403.0,-7.3,-7.3,-5.7,-3.2,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,8.0,7.0,84.0,10.5,2.1468955,0.2683619375,1.093,0.0,-0.4,-0.4,-0.4,-0.4,false,396.0,151.0,2.0,0.005050505050505051,12.373909795845854,0.031247246959206703,1.5,0.0,-1.0,-1.0,0.1,-0.6,false,true,0
"0x011aeda0e46a82c27704a5a1c9fb8db60c094468",0.016162315272542013,27,0.0005986042693534079,0.002513908551060875,2022-08-02,USDC,4.1996168082401315,0.00015637752764142228,2,0.00007818876382071114,0.00010915877679939719,1.3960928842627707,2.336540298853941,83,0.028151087937999288,0.21958290658582574,7.800157033697634,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,174,0.01600593774490059,0.0,2.336540298853941,0.07407407407407407,0.007818876382071113,0.9903245590124645,1.600593774490059,0.0,0.0,0.0,1.0,2.336540298853941,0.0,0.0,0.0,0.0,0.0,0.0,627.0,18.0,137.0,5.0,586.0,5.0085470085470085,117.0,-2.7,-2.7,0.6,0.5,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,26.0,15.0,22.0,0.8461538461538461,1.3686229952249696,0.05263934597019114,0.36734911,0.000085677664233,8.2,8.2,4.7,4.7,true,91.0,49.0,6.0,0.06593406593406594,1.5575882372033918,0.017116354254982327,0.33,0.0,1.6,1.6,-0.8,0.2,true,true,0
"0x011b0a055e02425461a1ae95b30f483c4ff05be7",5807192.834899966,40,145179.82087249914,403852.5665600477,2019-11-29,WETH,2.7817403557393967,991950.387131495,6,165325.06452191583,272687.9383813163,1.649404699583034,6875330.563605759,40,171883.264090144,501402.4635352348,2.91711043648947,2195270.88263441,16,137204.43016465064,133080.94020632267,0.9699463788933083,0.0,0,0.0,0.0,0.0,1151,4815242.44776847,0.0,4680059.680971349,0.15,1.1387606316659447,0.8291859052501083,4.8543178270166365,0.4,0.3192967759623041,0.7982419399057602,0.6807032240376958,2.1318825471575042,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,38.0,95.0,1.0,439.0,0.4776931447225245,919.0,-0.6,0.7,0.6,0.7,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,83.0,28.0,14.0,0.1686746987951807,11329.28934583664,136.4974619980318,2999.9919696,0.0,-1.0,-1.0,-1.0,-1.0,false,840.0,173.0,1.0,0.0011904761904761906,22026.943466741144,26.22255174612041,3000.0,0.0,-0.9,-1.0,-1.0,-1.0,false,true,0
"0x011b0e21af3e63c156b561338b660fa92e672a02",109.72299577129445,5,21.94459915425889,11.50585889442376,2022-01-05,USDC,0.5243139240568341,109.86127851851099,4,27.465319629627746,17.852295292009753,0.6499940846401763,141.75415585511223,4,35.43853896377806,18.1421308065589,0.5119322448677154,126.19786535066063,4,31.54946633766516,17.048285444063165,0.5403668404910597,0.0,0,0.0,0.0,0.0,383,0.0,0.138282747216536,15.556290504451596,0.8,1.2515753619631473,0.0,0.0,1.0,0.8902586635953603,0.8902586635953603,0.10974133640463969,0.12326904628082253,0.0,0.0,0.0,0.0,0.0,0.0,362.0,13.0,23.0,1.0,385.0,1.3414634146341464,287.0,-0.1,0.0,-1.8,-0.3,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,20.0,8.0,18.0,0.9,1.9495795587760947,0.09747897793880474,0.41913784,0.005,-0.9,-0.9,-0.9,1.2,false,267.0,127.0,1.0,0.003745318352059925,3.799999,0.014232205992509364,0.4,0.0,-1.0,-1.0,-1.0,1.7,false,true,0
"0x011c4cbdff2a1268a226e31dc2d8c7ad53563b95",4553.362794389075,5,910.672558877815,654.375214620362,2022-06-25,DAI,0.7185625703125634,4569.470429474115,7,652.7814899248735,334.7055726123136,0.5127375358802434,11438.700683551324,11,1039.8818803228476,617.926825201056,0.5942278992391049,10915.306395650348,12,909.6088663041957,249.38456521826802,0.2741668143930203,0.0,0,0.0,0.0,0.0,212,0.0,16.107635085039874,523.3942879009755,1.4,0.7168125179145287,0.0,0.0,1.0909090909090908,0.9542435541954858,0.8747232580125287,0.045756445804514184,0.04795048979198087,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,16.0,5.0,535.0,89.16666666666667,6.0,-1.2,0.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.4695,0.4695,0.4695,0.4695,-1.0,-1.0,-1.0,-1.0,false,5.0,4.0,6.0,1.2,0.35,0.06999999999999999,0.14,0.01,0.4,-0.4,-1.0,-1.0,false,true,0
"0x011c79c3f951dc3d26fb08d226b60a7653753a95",5892.922105544633,3,1964.3073685148777,217.58035307370056,2022-09-25,USDC,0.11076695865484791,3737.221302281288,2,1868.610651140644,194.14278650955137,0.10389686390315823,9062.701194018708,14,647.3357995727648,782.5253105255981,1.2088398494908779,1308.22611165123,2,654.113055825615,765.9511320928137,1.170976676388209,0.0,0,0.0,0.0,0.0,120,2155.7008032633453,0.0,7754.475082367478,0.6666666666666666,0.9512822082184696,0.36581186118768694,0.5768191468745655,0.14285714285714285,0.1443527799983791,1.0104694599886537,0.8556472200016209,5.927473097582387,0.0,0.0,0.0,0.0,0.0,0.0,431.0,2.0,406.0,53.0,1324.0,147.11111111111111,9.0,-117.4,-117.4,-117.4,-117.4,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,2.0,2.0,24.0,12.0,0.14435952,0.07217976,0.07604999,0.06830953,0.1,0.1,-1.0,-1.0,true,7.0,2.0,71.0,10.142857142857142,0.030269622776977888,0.004324231825282555,0.023,0.0,0.9,0.9,0.9,0.9,true,true,0
"0x011c8910107939a11da55087ed5c27ede4a22ce8",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
